date,no1,no2,no3,no4,no5
2014-06-14 02:00:00,-1.506682,1.156212,1.056052,0.532213,0.910643
2014-06-14 03:00:00,0.527114,1.572838,0.684148,0.633197,-0.477997
2014-06-14 04:00:00,1.779370,0.777404,0.473019,0.420426,-0.986871
2014-06-14 05:00:00,2.366516,0.795494,-0.158882,-1.667815,-0.047633
2014-06-14 06:00:00,0.414122,0.198435,-1.713078,-1.044179,-0.505483
2014-06-14 07:00:00,-0.422982,1.973883,-0.273748,-0.321548,0.889477
2014-06-14 08:00:00,1.814897,0.219177,-0.594065,-3.800701,0.426090
2014-06-14 09:00:00,-0.302550,0.598818,0.719541,0.305757,0.855927
2014-06-14 10:00:00,-0.190385,2.270707,0.503968,1.565164,-1.122530
2014-06-14 11:00:00,1.325975,0.020403,-0.685336,0.102649,-0.314426
2014-06-14 12:00:00,2.183005,0.125279,-0.445701,0.125481,0.210540
2014-06-14 13:00:00,-1.105073,0.978065,-0.197028,0.342318,-0.166049
2014-06-14 14:00:00,-0.904776,1.342965,0.721104,2.382406,1.123190
2014-06-14 15:00:00,0.719697,1.785669,0.402419,-1.215140,1.906179
2014-06-14 16:00:00,-0.086197,-0.312155,-0.362611,-0.571286,-0.338272
2014-06-14 17:00:00,-0.229574,0.740525,-1.893482,0.293549,2.014724
2014-06-14 18:00:00,1.064955,-1.948195,0.192050,1.498492,-0.113038
2014-06-14 19:00:00,-0.279122,-1.286224,0.151398,-1.360374,-0.485806
2014-06-14 20:00:00,-0.052030,0.305922,1.676477,0.313281,0.261531
2014-06-14 21:00:00,0.936414,-0.066988,-0.125683,0.022872,1.853518
2014-06-14 22:00:00,2.362406,0.034546,0.011790,-0.141805,-0.031891
2014-06-14 23:00:00,0.292965,0.191640,-0.401566,0.668943,0.766359
2014-06-15 00:00:00,-0.637515,0.213537,1.430100,-0.137704,1.191890
2014-06-15 01:00:00,0.315585,0.434135,-1.859543,-1.131070,0.266938
2014-06-15 02:00:00,-0.733726,0.182334,0.099669,1.722688,0.098879
2014-06-15 03:00:00,-0.144918,-1.060505,-0.283199,0.246261,0.093851
2014-06-15 04:00:00,1.958083,-1.771231,0.130532,0.645978,-0.027750
2014-06-15 05:00:00,0.810982,1.613468,-0.144584,2.854162,0.655510
2014-06-15 06:00:00,-0.429155,-1.461432,-0.467607,-1.259825,-0.577787
2014-06-15 07:00:00,-0.076447,-0.380119,-0.950965,-0.082664,0.727348
2014-06-15 08:00:00,-0.207435,1.155397,1.553687,0.614779,0.775110
2014-06-15 09:00:00,-0.442267,-2.007339,-0.768311,1.201516,-0.775450
2014-06-15 10:00:00,-0.724934,-0.400260,-1.745883,0.774543,-1.720154
2014-06-15 11:00:00,-1.564634,-0.721472,1.072139,-0.560809,0.452733
2014-06-15 12:00:00,-1.560234,0.469047,-1.303106,0.355772,-1.686897
2014-06-15 13:00:00,0.819085,1.582867,0.819489,1.572615,1.470118
2014-06-15 14:00:00,0.069452,-0.224796,-1.293977,1.115469,0.214002
2014-06-15 15:00:00,0.503446,0.206225,-0.947681,0.674921,0.281284
2014-06-15 16:00:00,-1.252111,0.624716,0.689847,2.039099,0.090221
2014-06-15 17:00:00,0.951490,0.642287,0.024106,0.713942,-0.947056
2014-06-15 18:00:00,1.294944,-1.369930,1.481125,-0.099754,0.920751
2014-06-15 19:00:00,0.611926,0.191271,-1.004100,-1.713081,-1.118688
2014-06-15 20:00:00,1.013490,-0.889418,-0.648513,-0.459490,0.845180
2014-06-15 21:00:00,1.467916,-0.195997,0.343986,-0.747648,0.299505
2014-06-15 22:00:00,1.373780,2.366503,-1.510757,-0.059248,-1.362300
2014-06-15 23:00:00,0.607890,0.698963,-0.039143,-0.757209,-0.460029
2014-06-16 00:00:00,0.216716,-0.427653,-0.519635,1.481432,-0.196141
2014-06-16 01:00:00,1.477542,0.208655,-0.857806,-0.502573,-0.872685
2014-06-16 02:00:00,-0.218192,-1.326093,0.273638,-1.547180,0.439088
2014-06-16 03:00:00,-0.419242,-0.401190,-0.166425,2.022711,0.688480
2014-06-16 04:00:00,-0.296653,-1.410282,0.864613,-0.782067,0.185906
2014-06-16 05:00:00,-1.197694,-0.006056,-0.089684,1.888174,0.295185
2014-06-16 06:00:00,2.351180,0.374271,-0.606410,-0.525319,-0.150195
2014-06-16 07:00:00,1.183151,0.382750,1.367734,-0.727522,-1.677638
2014-06-16 08:00:00,0.447086,-0.451410,1.270542,0.648449,-1.856174
2014-06-16 09:00:00,0.496474,-1.446083,0.639473,-1.444331,1.626867
2014-06-16 10:00:00,-0.928715,1.027911,0.174868,1.067797,-1.523691
2014-06-16 11:00:00,-0.355294,-2.060544,0.945049,0.209782,1.329998
2014-06-16 12:00:00,-0.454099,-0.245563,-0.368960,-1.579680,-0.055846
2014-06-16 13:00:00,-0.549608,1.640970,-0.665841,1.293689,-0.830399
2014-06-16 14:00:00,0.156118,-0.067339,-0.710224,-1.378637,0.274845
2014-06-16 15:00:00,0.015116,1.014268,1.414077,-0.725605,0.291179
2014-06-16 16:00:00,-0.993993,1.635686,0.780292,0.084952,1.032356
2014-06-16 17:00:00,0.875514,2.001127,0.944367,0.852461,-0.813628
2014-06-16 18:00:00,-1.750033,-0.565264,-0.177903,-0.148161,-0.721519
2014-06-16 19:00:00,0.470789,0.193992,-0.304294,-0.954940,-0.906996
2014-06-16 20:00:00,2.646830,-0.105459,-0.214578,-0.326034,-0.476367
2014-06-16 21:00:00,-0.661081,-1.459999,2.056315,1.956890,-0.858780
2014-06-16 22:00:00,-0.177858,0.863357,-0.097520,0.180465,-1.007674
2014-06-16 23:00:00,-1.498197,0.855705,-0.179130,-0.621859,0.201273
2014-06-17 00:00:00,-1.584259,0.105990,-1.597229,-0.844569,0.878641
2014-06-17 01:00:00,0.125934,-2.209166,-1.141685,1.439656,1.832706
2014-06-17 02:00:00,1.328879,0.925678,0.476441,-0.705214,-1.131121
2014-06-17 03:00:00,-0.777297,-1.926673,-1.548973,-0.554291,-0.480576
2014-06-17 04:00:00,-0.980609,0.598469,-0.526657,0.710520,-0.457050
2014-06-17 05:00:00,0.597497,0.569415,0.691080,0.579756,-0.896438
2014-06-17 06:00:00,-1.062651,1.236761,0.757186,-0.869226,-0.887869
2014-06-17 07:00:00,0.375489,-0.527300,-0.339513,-1.719627,0.688867
2014-06-17 08:00:00,-0.250269,-1.393134,-0.814126,-0.612195,-0.974444
2014-06-17 09:00:00,-0.931494,-2.219691,0.350005,-0.248913,-1.759888
2014-06-17 10:00:00,-0.341684,-0.685024,-0.994614,0.169776,0.346438
2014-06-17 11:00:00,1.808463,-0.431534,1.545183,-1.044897,1.518972
2014-06-17 12:00:00,1.173359,-2.458244,-0.159313,0.743409,1.091073
2014-06-17 13:00:00,-0.596936,1.103916,0.055345,-0.237717,-0.491793
2014-06-17 14:00:00,0.981016,0.399150,-0.151568,-0.347165,0.671393
2014-06-17 15:00:00,-1.738599,0.986876,0.366446,-0.017263,-0.015931
2014-06-17 16:00:00,0.818817,0.130589,-0.746752,0.723812,1.630484
2014-06-17 17:00:00,-1.256023,-0.560700,1.276549,0.939744,0.996302
2014-06-17 18:00:00,-1.080968,-1.029621,0.876263,0.799856,0.458340
2014-06-17 19:00:00,2.277850,-0.728972,0.027932,0.170950,-0.721441
2014-06-17 20:00:00,-1.642379,-1.390254,0.919218,-0.126884,0.996961
2014-06-17 21:00:00,0.393107,-0.187966,-0.694810,0.485262,-0.140560
2014-06-17 22:00:00,-0.396994,0.678170,2.320043,0.206156,1.194990
2014-06-17 23:00:00,-0.319285,0.128161,0.053063,1.360319,0.138681
2014-06-18 00:00:00,-0.582198,-0.818617,-0.744371,2.539220,-1.013219
2014-06-18 01:00:00,0.076697,-0.398197,-0.282249,1.452719,-0.585369
2014-06-18 02:00:00,-0.434930,0.202882,0.407925,-1.036447,-0.377413
2014-06-18 03:00:00,1.236245,-0.626475,1.552439,0.039454,0.984246
2014-06-18 04:00:00,-0.924780,-1.061362,1.472630,0.110372,-0.608374
2014-06-18 05:00:00,0.073151,0.300056,-0.796212,-2.443810,0.535775
2014-06-18 06:00:00,-0.206505,1.398672,-0.241332,-1.592398,0.566429
2014-06-18 07:00:00,1.475064,-2.215470,-1.412372,0.928806,0.884829
2014-06-18 08:00:00,1.022578,1.533390,0.335882,1.618010,1.759208
2014-06-18 09:00:00,0.154099,-0.021319,-0.646958,0.613971,1.466572
2014-06-18 10:00:00,-0.507192,-0.752735,0.978187,1.522806,0.883657
2014-06-18 11:00:00,1.088399,-2.339667,0.237667,-1.207842,-0.452261
2014-06-18 12:00:00,-0.596284,-1.296447,0.163207,-2.115177,-1.075538
2014-06-18 13:00:00,0.949136,-0.271389,-0.388826,1.353782,-0.271357
2014-06-18 14:00:00,0.846989,0.807860,-1.678822,-0.248252,-0.224181
2014-06-18 15:00:00,1.384972,-0.632982,-1.629423,-0.015486,0.259633
2014-06-18 16:00:00,0.833436,0.912647,0.791253,-0.034323,0.378577
2014-06-18 17:00:00,2.245451,-1.841710,-0.944735,-1.023759,-0.282573
2014-06-18 18:00:00,0.369104,-1.566723,-2.568164,1.572423,-1.040540
2014-06-18 19:00:00,0.994535,-1.885075,0.366541,-1.169660,0.503189
2014-06-18 20:00:00,0.260513,-0.120183,0.919135,-0.154566,0.382041
2014-06-18 21:00:00,0.272114,0.728526,-1.843664,-1.802737,-1.742860
2014-06-18 22:00:00,-1.334443,1.128471,-0.485964,0.318978,1.291169
2014-06-18 23:00:00,0.710073,-0.370183,-0.135868,0.065921,0.759616
2014-06-19 00:00:00,-0.271725,-0.196209,-1.236294,-1.089443,-0.183843
2014-06-19 01:00:00,1.939202,1.294030,-2.266497,0.286441,0.041147
2014-06-19 02:00:00,-0.890389,0.160779,0.909369,0.024237,0.540019
2014-06-19 03:00:00,0.360594,-0.599433,0.391666,0.317230,-0.900417
2014-06-19 04:00:00,1.143890,1.652608,-0.744549,0.008429,-0.067956
2014-06-19 05:00:00,0.631884,-0.690633,-0.126240,-1.099770,0.308654
2014-06-19 06:00:00,0.462109,-0.490174,0.649059,0.992463,0.782350
2014-06-19 07:00:00,-1.444221,-0.797377,-0.138600,0.433532,1.285385
2014-06-19 08:00:00,1.017287,2.204720,0.539352,0.777982,1.591065
2014-06-19 09:00:00,-1.590427,-1.288548,0.422549,2.139395,0.291656
2014-06-19 10:00:00,-0.175381,0.505255,-1.607477,-0.174581,-1.044135
2014-06-19 11:00:00,-1.231222,0.003770,0.183770,0.820596,0.707282
2014-06-19 12:00:00,-1.011229,-0.498814,-0.439027,-0.478905,-0.266609
2014-06-19 13:00:00,1.576679,-1.692141,1.106425,-0.883197,0.519260
2014-06-19 14:00:00,0.010354,0.184727,-0.849079,0.076826,-1.847604
2014-06-19 15:00:00,-0.149780,-0.752828,-0.258606,-0.577533,0.410565
2014-06-19 16:00:00,-0.835945,-0.382661,-0.454799,-1.437243,0.155036
2014-06-19 17:00:00,0.464844,-1.925988,-0.743595,-1.137352,-0.674298
2014-06-19 18:00:00,0.059311,-0.049200,-0.200080,-0.649310,0.198992
2014-06-19 19:00:00,-0.519464,-0.656575,0.164696,-2.566470,0.428131
2014-06-19 20:00:00,-1.240389,-2.242835,-0.655697,-0.417560,-0.991365
2014-06-19 21:00:00,-0.015018,0.552609,-0.086901,0.247519,0.573444
2014-06-19 22:00:00,-1.946088,-0.970038,2.020877,-0.912276,-1.894285
2014-06-19 23:00:00,0.678953,-0.783721,-0.091384,1.024126,0.426664
2014-06-20 00:00:00,-1.443559,0.466090,0.601013,0.791329,0.428479
2014-06-20 01:00:00,-1.660439,0.228532,0.538909,0.938906,-0.249083
2014-06-20 02:00:00,0.070951,-1.213406,-0.850092,1.561295,0.052281
2014-06-20 03:00:00,0.111362,0.602801,-1.047203,1.899292,0.088245
2014-06-20 04:00:00,0.689961,0.087124,0.676751,-0.061936,1.137812
2014-06-20 05:00:00,0.559575,0.383912,-1.720346,-0.423250,-1.016015
2014-06-20 06:00:00,-0.474309,-0.813633,-0.980138,-1.236823,0.649142
2014-06-20 07:00:00,1.803039,0.044884,-0.783118,-0.599815,1.247468
2014-06-20 08:00:00,-1.558890,-0.969580,1.146382,-0.545458,-0.461854
2014-06-20 09:00:00,1.647228,-1.259574,1.298929,1.153746,1.616136
2014-06-20 10:00:00,1.002398,-1.645040,-0.127793,-0.975672,-0.212070
2014-06-20 11:00:00,-1.075047,-0.683130,-0.148495,1.191774,-0.931699
2014-06-20 12:00:00,-1.269272,0.113211,-0.211893,-0.350673,-0.687651
2014-06-20 13:00:00,1.014747,0.325334,-0.724146,-1.384179,1.576529
2014-06-20 14:00:00,-0.282155,0.077870,0.626714,0.078180,0.365720
2014-06-20 15:00:00,-1.409583,-2.287633,0.758264,-0.373483,0.326306
2014-06-20 16:00:00,-2.434303,-0.707613,-1.284991,-1.282790,0.898126
2014-06-20 17:00:00,-1.321865,0.801874,-1.108970,-0.111656,1.862743
2014-06-20 18:00:00,-0.831617,-0.324203,0.686219,-0.624378,-0.246190
2014-06-20 19:00:00,-1.447325,-0.933011,-0.634006,-0.398268,-0.357476
2014-06-20 20:00:00,2.332559,-0.478120,0.237498,1.594141,0.065499
2014-06-20 21:00:00,-0.061083,-1.901570,0.428329,0.641433,-0.609149
2014-06-20 22:00:00,0.140450,-0.171295,-0.854245,1.116036,-1.246520
2014-06-20 23:00:00,0.615966,-0.000344,0.376450,-0.033726,1.268470
2014-06-21 00:00:00,-0.602544,0.167275,0.268211,-0.917567,-0.307649
2014-06-21 01:00:00,-0.365387,0.539775,-0.194758,1.014993,1.681890
2014-06-21 02:00:00,1.732051,-0.259289,-0.990130,-0.106813,0.815015
2014-06-21 03:00:00,0.743044,-1.057582,-0.142382,0.890052,1.323841
2014-06-21 04:00:00,0.116748,-0.866979,-0.365722,-0.068353,0.721949
2014-06-21 05:00:00,-2.527985,-0.320483,-1.558986,-1.720262,-2.010248
2014-06-21 06:00:00,-0.523519,-1.211496,-0.054609,-0.154010,1.175343
2014-06-21 07:00:00,1.210449,-1.108891,0.236542,-0.454274,1.156288
2014-06-21 08:00:00,0.155869,-0.751009,-0.350332,-0.939397,-1.724853
2014-06-21 09:00:00,-2.028887,-1.602186,-1.082749,1.759925,-0.852655
2014-06-21 10:00:00,2.169425,1.522363,1.847393,-0.276879,-0.746106
2014-06-21 11:00:00,-0.730642,-0.922231,-1.023999,-0.154972,-1.451537
2014-06-21 12:00:00,-0.104426,0.119964,0.740158,0.646752,1.329438
2014-06-21 13:00:00,0.834749,-0.601832,-0.524892,-2.112404,-0.066875
2014-06-21 14:00:00,0.332507,0.132036,-1.052265,-0.531841,-0.430401
2014-06-21 15:00:00,0.451411,1.597410,-0.935813,0.596326,-2.692377
2014-06-21 16:00:00,-1.073276,-1.409551,0.009510,-0.886771,0.505625
2014-06-21 17:00:00,0.385517,0.655032,-0.115703,-1.031099,-0.143118
2014-06-21 18:00:00,0.135888,2.065677,-0.978607,1.938933,-0.391871
2014-06-21 19:00:00,-0.947989,-0.808502,-0.604675,0.235787,-0.813462
2014-06-21 20:00:00,0.163892,0.309829,-0.441985,-0.649028,0.297338
2014-06-21 21:00:00,-1.386923,-0.707458,-1.071310,-0.659558,0.484745
2014-06-21 22:00:00,1.729934,-1.712844,0.745587,-1.085623,-0.151124
2014-06-21 23:00:00,-0.950854,-0.211473,0.220058,-1.036154,-0.819329
2014-06-22 00:00:00,-1.154482,-0.827508,-0.092519,-0.263559,-0.898114
2014-06-22 01:00:00,1.082721,1.185764,0.411180,1.795481,1.742714
2014-06-22 02:00:00,-0.504249,-1.302674,0.083299,-0.856483,-0.318132
2014-06-22 03:00:00,-1.143705,-0.355639,0.878122,-0.608462,-0.917698
2014-06-22 04:00:00,1.884195,-1.227301,0.192834,-0.727631,0.918396
2014-06-22 05:00:00,-0.083772,-0.178916,0.224414,-0.354274,-0.105136
2014-06-22 06:00:00,-2.408810,-1.480221,1.878074,-0.461213,0.615497
2014-06-22 07:00:00,0.884218,0.779771,1.270141,-1.641245,-1.267571
2014-06-22 08:00:00,0.206483,-0.704008,0.457062,-0.536028,0.641487
2014-06-22 09:00:00,1.295389,1.169890,1.210747,0.452115,-0.267427
2014-06-22 10:00:00,0.069467,-0.166849,-0.934937,2.163599,-0.950286
2014-06-22 11:00:00,-0.947584,1.076941,-2.018212,0.539930,-0.394303
2014-06-22 12:00:00,-0.746353,-0.226828,0.155031,0.065620,0.852106
2014-06-22 13:00:00,-0.785937,0.392518,0.313049,0.171120,0.193047
2014-06-22 14:00:00,-0.748765,-0.613572,1.380610,1.312658,-0.129170
2014-06-22 15:00:00,0.077462,-0.388780,1.001426,-1.935983,-0.562852
2014-06-22 16:00:00,-0.868215,0.131136,-0.908908,1.283752,-1.031893
2014-06-22 17:00:00,-0.197975,0.694200,-0.874575,-1.532011,-0.186502
2014-06-22 18:00:00,-0.504114,0.088994,0.598796,-1.265295,-0.611129
2014-06-22 19:00:00,1.851221,0.292860,-0.055778,-0.799658,0.167718
2014-06-22 20:00:00,-1.058611,0.909348,1.954935,-0.703099,0.510979
2014-06-22 21:00:00,-0.008936,-1.201722,0.320657,0.171642,0.668879
2014-06-22 22:00:00,-0.323300,0.826763,0.090915,0.789855,-1.873133
2014-06-22 23:00:00,0.866781,0.309187,-0.825710,1.329823,-0.012981
2014-06-23 00:00:00,-0.185658,-1.136998,-1.875575,1.294503,2.033026
2014-06-23 01:00:00,-0.218745,-0.735497,-1.004317,0.464366,-0.304726
2014-06-23 02:00:00,-0.649324,-0.726863,0.900241,-0.261807,-0.354750
2014-06-23 03:00:00,0.271220,1.106644,0.029281,-1.666810,0.116225
2014-06-23 04:00:00,-1.146973,1.282202,-0.201794,-0.288129,-0.754328
2014-06-23 05:00:00,1.522673,0.358268,0.925709,0.030902,-1.049282
2014-06-23 06:00:00,1.533063,0.099679,0.514085,-0.538825,-0.124456
2014-06-23 07:00:00,0.937478,1.089650,-0.644692,-0.630454,1.493949
2014-06-23 08:00:00,0.591390,-0.400200,2.111554,-2.206208,-0.431639
2014-06-23 09:00:00,0.834405,-0.809462,-0.822994,-0.559414,0.711905
2014-06-23 10:00:00,-1.552981,-0.213578,0.742756,-0.979472,-0.680294
2014-06-23 11:00:00,0.322720,0.077278,0.374575,-1.451247,0.362388
2014-06-23 12:00:00,-0.332146,0.120485,-0.576639,0.244197,-0.951255
2014-06-23 13:00:00,0.453680,0.711073,-0.058928,-1.312549,-0.243108
2014-06-23 14:00:00,2.664456,0.954026,0.388186,0.291694,-0.415900
2014-06-23 15:00:00,-2.072253,-0.372916,-0.185265,-0.647422,0.079057
2014-06-23 16:00:00,-0.093298,-2.486193,0.460598,1.744678,0.678014
2014-06-23 17:00:00,0.638995,-0.638024,1.175814,-1.430546,-1.951440
2014-06-23 18:00:00,-0.057896,0.571675,-1.373671,-0.528954,-0.428367
2014-06-23 19:00:00,0.517951,-0.034436,-0.153539,0.791379,-1.314834
2014-06-23 20:00:00,-1.486234,0.093628,-0.651996,0.301661,-0.244750
2014-06-23 21:00:00,-0.079320,-1.128895,1.057093,0.285827,0.927279
2014-06-23 22:00:00,-1.668419,1.674356,-0.119070,-1.462496,-0.834322
2014-06-23 23:00:00,-0.817591,1.627822,0.975178,0.169812,2.093115
2014-06-24 00:00:00,-0.072329,0.769561,1.669750,-0.907073,0.206069
2014-06-24 01:00:00,-0.227265,-0.178514,-0.619741,-0.122953,0.003030
2014-06-24 02:00:00,1.198016,1.785694,0.912660,0.403325,0.750861
2014-06-24 03:00:00,0.249341,-0.964216,-0.408672,-0.498816,-0.024359
2014-06-24 04:00:00,-0.982434,0.134170,0.527506,-2.036563,0.445135
2014-06-24 05:00:00,0.445263,1.534177,-2.016883,0.244163,0.605918
2014-06-24 06:00:00,-0.479736,-0.446611,1.081282,0.782217,-1.386970
2014-06-24 07:00:00,-0.987417,2.792707,-2.522777,-0.625999,0.737595
2014-06-24 08:00:00,1.275998,0.612505,-0.836011,0.568339,-0.927659
2014-06-24 09:00:00,0.646446,-0.377648,-1.704572,1.857287,-0.305476
2014-06-24 10:00:00,0.080367,0.283148,0.085659,-1.728078,-0.614913
2014-06-24 11:00:00,0.923264,-0.450223,1.217662,0.385645,2.356028
2014-06-24 12:00:00,0.333579,0.605188,-0.021814,1.157980,-2.011485
2014-06-24 13:00:00,0.581643,-0.744979,-1.519692,-0.338078,-1.092490
2014-06-24 14:00:00,-1.069736,-0.534753,0.982682,0.166489,1.114481
2014-06-24 15:00:00,1.102426,0.660712,-2.873093,-0.631297,0.127999
2014-06-24 16:00:00,-0.206839,-0.341231,-0.968571,-0.973860,-1.113540
2014-06-24 17:00:00,1.636231,0.267077,-0.085538,-0.636929,0.489068
2014-06-24 18:00:00,0.225727,-0.985538,1.219303,-0.075939,-1.645518
2014-06-24 19:00:00,0.157225,0.635839,-0.596692,1.451813,1.317874
2014-06-24 20:00:00,-0.996421,-0.072401,0.219992,0.743424,0.203117
2014-06-24 21:00:00,0.204330,1.149421,-1.803487,-0.160490,-0.997528
2014-06-24 22:00:00,-0.811529,0.154686,-0.509481,0.168878,-0.288290
2014-06-24 23:00:00,-0.075301,-0.102482,-0.429226,0.272740,0.576860
2014-06-25 00:00:00,0.444193,0.493745,0.967114,-0.537853,0.623136
2014-06-25 01:00:00,0.725265,0.716849,-0.299821,2.746000,0.047583
2014-06-25 02:00:00,-0.186727,-0.895960,1.415413,-1.640645,-0.146643
2014-06-25 03:00:00,-1.171067,0.684089,-2.117657,1.147046,-1.036773
2014-06-25 04:00:00,0.695982,-0.699070,-1.758721,-1.916374,-0.560633
2014-06-25 05:00:00,-0.839098,-0.068640,0.687435,-1.673885,-0.077022
2014-06-25 06:00:00,1.059668,2.938381,0.839133,1.143799,-0.032038
2014-06-25 07:00:00,-0.715266,-0.240535,-1.222053,0.176928,0.041188
2014-06-25 08:00:00,0.199843,-0.724881,-1.488094,0.011191,2.495046
2014-06-25 09:00:00,1.960393,-1.001919,1.179906,1.034841,0.342631
2014-06-25 10:00:00,1.330059,1.506121,0.843901,0.727727,0.138965
2014-06-25 11:00:00,-1.070971,-0.614125,-1.510393,-1.411959,0.294891
2014-06-25 12:00:00,0.924297,-1.208816,-0.360507,-0.768038,0.928381
2014-06-25 13:00:00,1.045871,-0.912806,0.444745,-0.158926,0.485889
2014-06-25 14:00:00,-1.268896,0.121070,0.075580,-0.810327,0.880626
2014-06-25 15:00:00,0.936234,1.707099,-0.556816,-0.047330,0.109055
2014-06-25 16:00:00,-0.168166,1.391123,1.010254,0.258730,-0.707333
2014-06-25 17:00:00,-0.145982,0.913300,-0.606381,-1.337415,0.946756
2014-06-25 18:00:00,-0.080303,0.944848,-0.206105,0.089078,-0.239410
2014-06-25 19:00:00,-0.198667,-0.318846,-0.879754,0.501414,0.138981
2014-06-25 20:00:00,-0.194545,-0.645629,0.652138,-0.511247,1.865323
2014-06-25 21:00:00,0.970456,-0.690595,-0.238199,0.388454,1.310503
2014-06-25 22:00:00,1.626183,0.974870,0.743167,-0.295697,-0.448410
2014-06-25 23:00:00,-1.451524,0.568541,0.012541,0.210058,0.918385
2014-06-26 00:00:00,-0.646766,0.584074,0.918355,-0.629639,0.693662
2014-06-26 01:00:00,-1.615078,0.869130,2.443952,0.155666,-0.122187
2014-06-26 02:00:00,-2.247715,-0.429320,-1.612935,0.394752,-1.158617
2014-06-26 03:00:00,0.346330,0.216934,-0.411276,-0.026174,-0.595225
2014-06-26 04:00:00,-0.347128,-1.563124,0.414538,-0.935241,-1.184179
2014-06-26 05:00:00,-1.313202,-0.810500,-0.645638,-0.775609,-1.409435
2014-06-26 06:00:00,0.899124,0.160375,-0.063663,0.767295,1.148807
2014-06-26 07:00:00,1.208845,1.320112,0.037185,-0.648665,0.779594
2014-06-26 08:00:00,0.044098,-0.630735,-0.587656,-1.614595,2.323212
2014-06-26 09:00:00,-0.125962,-2.251482,-1.303275,2.229925,0.262606
2014-06-26 10:00:00,0.116767,-1.307065,1.787151,2.706456,-1.891825
2014-06-26 11:00:00,-1.896340,-0.384355,1.116114,0.230591,-1.257596
2014-06-26 12:00:00,-0.595662,2.477916,0.303307,0.360811,-0.187281
2014-06-26 13:00:00,0.177763,0.487607,0.361727,0.380880,0.637181
2014-06-26 14:00:00,-0.259018,-0.583527,1.611836,1.279059,-0.615139
2014-06-26 15:00:00,-0.883811,-0.372688,-0.285986,0.640628,-0.824551
2014-06-26 16:00:00,0.267080,-0.376600,0.608202,0.258692,-0.590032
2014-06-26 17:00:00,0.391132,2.187623,0.045315,1.109777,0.730812
2014-06-26 18:00:00,0.753778,1.327618,-0.037804,1.132886,0.224340
2014-06-26 19:00:00,0.956702,-0.771244,0.912150,0.928728,0.087250
2014-06-26 20:00:00,0.835421,-0.673469,-1.520878,-0.395593,0.509826
2014-06-26 21:00:00,-0.410235,0.496048,1.025891,-0.713092,0.763540
2014-06-26 22:00:00,-0.525729,0.677051,0.711073,-0.115438,-1.519458
2014-06-26 23:00:00,0.932004,2.014746,-0.218459,1.386022,-1.589951
2014-06-27 00:00:00,0.032199,0.921053,0.171854,0.541848,0.564865
2014-06-27 01:00:00,0.061799,-1.109992,0.783498,0.322435,-2.371896
2014-06-27 02:00:00,1.506523,0.244668,0.460023,-0.675325,-0.581132
2014-06-27 03:00:00,-0.277227,-0.791150,1.031827,1.401561,1.301985
2014-06-27 04:00:00,-2.047152,1.391864,0.484701,-0.669830,-1.850527
2014-06-27 05:00:00,0.863927,0.412333,0.479520,1.011796,0.102650
2014-06-27 06:00:00,-0.775702,0.141971,-0.460028,0.309188,2.118600
2014-06-27 07:00:00,1.629081,0.912878,1.097814,-0.299387,0.521201
2014-06-27 08:00:00,2.007338,-0.117884,-0.302720,-0.821828,1.397418
2014-06-27 09:00:00,2.702852,-1.180367,-1.696445,-0.396098,0.818364
2014-06-27 10:00:00,-1.779092,-0.097494,-0.758266,-0.521049,0.806751
2014-06-27 11:00:00,-0.227410,0.716405,-0.899673,0.984990,-1.458881
